enemyparty_id,text,enemy_id1,enemy_id2,enemy_id3,weight
0,ダミー,0,0,0,0
1,クエスト用,1,2,3,100
2,クエスト用,1,2,4,100
3,クエスト用,2,3,5,100
4,クエスト用,4,5,6,100
5,クエスト用,1,3,6,100
6,クエスト用,5,5,7,50
7,クエスト用,4,2,8,30
8,クエスト用,1,1,9,15
9,クエスト用,7,8,9,5
10,Arena1-1,10,11,12,0
11,Arena1-2,13,14,15,0
12,Arena1-3,16,17,18,0
13,Arena2-1,19,20,21,0
14,Arena2-2,22,23,24,0
15,Arena2-3,25,26,27,0
16,Arena3-1,28,29,30,0
17,Arena3-2,31,32,33,0
18,Arena3-3,34,35,36,0
19,Arena4-1,37,38,39,0
20,Arena4-2,40,41,42,0
21,Arena4-3,43,44,45,0
22,Arena5-1,46,47,48,0
23,Arena5-2,49,50,51,0
24,Arena5-3,52,53,54,0
25,Arena6-1,55,56,57,0
26,Arena6-2,58,59,60,0
27,Arena6-3,61,62,63,0
28,Arena7-1,64,65,66,0
29,Arena7-2,67,68,69,0
30,Arena7-3,70,71,72,0
